#Position (bp)	insert size	chromosomes
1174635.0	152.15872281351227	0.0
1181290.0	149.38171111880845	344.0
1187945.0	149.48058252427185	0.0
1194597.5	151.20307692307694	0.0
1201244.5	154.97630331753555	344.0
1207883.0	156.14723926380367	0.0
1214513.5	153.52508361204013	0.0
1221140.5	151.60533333333333	344.0
1227757.5	152.8909410729991	0.0
1234365.0	154.57586837294332	0.0
1240970.5	150.92825112107624	344.0
1247570.5	152.03918228279386	0.0
1254162.5	148.42766631467794	0.0
1260746.5	150.57321652065082	344.0
1267323.0	148.7182976786527	0.0
1273891.0	119.82973841211565	0.0
1280445.0	145.30046948356807	344.0
1286962.5	151.09518841291273	0.0
1293446.5	152.50946502057613	0.0
1299924.5	152.57075471698113	344.0
1306401.0	149.31905781584584	0.0
1310999.5	158.63761467889907	0.0
1314236.5	153.74493927125505	344.0
1319346.5	148.66180758017492	0.0
1325814.0	150.57441860465116	0.0
1332281.0	147.32687224669604	344.0
1338743.0	153.95539948376253	0.0
1345199.5	155.00147844876605	0.0
1351651.0	158.37176470588236	344.0
1358098.0	153.1720430107527	0.0
1364542.0	157.66666666666666	0.0
1370980.5	155.09970958373668	344.0
1377416.0	151.34989648033127	0.0
1383849.5	150.96930763740187	0.0
1390277.0	148.58705357142858	344.0
1396691.5	156.1692498450093	0.0
1403096.0	152.01259181532004	0.0
1409495.0	146.1813725490196	344.0
1415884.0	152.12520485086856	0.0
1422266.5	151.08589843315923	0.0
1428647.5	151.5876974231089	344.0
1435017.5	143.0873015873016	0.0
1441376.0	148.31597845601436	0.0
1447732.5	154.05992509363296	344.0
1454085.5	154.91990090834022	0.0
1460426.5	153.6765557163531	0.0
1466754.5	150.9840182648402	344.0
1473074.0	148.3409090909091	0.0
1479389.0	154.74679487179486	0.0
1485690.5	151.67705382436262	344.0
1491978.5	150.58035714285714	0.0
1497481.5	146.57950530035336	0.0
1500624.5	146.4060606060606	344.0
1504551.5	153.05004633920296	0.0
1510836.0	153.38692946058092	0.0
1517118.5	153.31469979296065	344.0
1523400.5	154.5347721822542	0.0
1529679.0	154.63129689174704	0.0
1535953.0	152.32277710109622	344.0
1542223.5	153.39370078740157	0.0
1548490.0	148.61244841815682	0.0
1554753.5	147.54891304347825	344.0
1561014.5	150.56724511930585	0.0
1567274.5	149.03012048192772	0.0
1573533.5	156.06626506024097	344.0
1579786.5	147.85	0.0
1586031.5	155.91577335375192	0.0
1592273.0	153.9685534591195	344.0
1598509.5	150.73880597014926	0.0
1604740.0	146.0862450243255	0.0
1610968.0	149.78974358974358	344.0
1617179.0	148.48065476190476	0.0
1623374.0	152.00968992248062	0.0
1629567.0	145.02136752136752	344.0
1635757.0	157.39877300613497	0.0
1641946.0	158.37426035502958	0.0
1648135.0	151.9897119341564	344.0
1654321.5	150.20116054158606	0.0
1660503.0	150.6087786259542	0.0
1666680.5	151.03619631901842	344.0
1672854.5	152.812375249501	0.0
1679024.5	153.5912408759124	0.0
1684714.5	159.67403314917127	344.0
1687798.5	139.45	0.0
1691358.5	149.1863442389758	0.0
1697522.0	152.2846638655462	344.0
1703683.0	154.29768786127167	0.0
1709840.5	151.19040979631427	0.0
1715996.5	142.7596153846154	344.0
1722152.0	151.71408516612073	0.0
1728305.0	153.17010676156585	0.0
1734453.5	154.56140350877192	344.0
1740597.0	151.88235294117646	0.0
1746738.0	154.50089126559715	0.0
1752877.0	145.23882681564245	344.0
1759013.5	153.3471778487753	0.0
1765149.5	148.35356904603069	0.0
1771283.0	156.84256756756756	344.0
1777413.5	151.14450867052022	0.0
1783543.5	152.65947242206235	0.0
1789673.0	155.43060959792479	344.0
1795801.0	149.75168690958165	0.0
1801921.5	151.47029702970298	0.0
1808033.5	147.737876802097	344.0
1814143.0	147.92093023255813	0.0
1820252.0	150.27261761158022	0.0
1826355.0	152.05902777777777	344.0
1832448.0	155.04280821917808	0.0
1838535.5	152.07692307692307	0.0
1844620.0	152.52248062015505	344.0
1850702.5	151.81632653061226	0.0
1856778.5	150.51775486827034	0.0
1862847.5	152.69018743109152	344.0
1868913.5	154.11158798283262	0.0
1873373.0	150.08032128514057	0.0
1876399.5	154.01659751037346	344.0
1881023.0	150.06762886597937	0.0
1887070.0	153.73941368078175	0.0
1893114.5	159.93763440860215	344.0
1899158.0	126.6623756582797	0.0
1905200.0	149.84290738569754	0.0
1911240.5	156.1904761904762	344.0
1917279.0	153.06409569719693	0.0
1923310.0	145.7308533916849	0.0
1929334.0	153.9122085048011	344.0
1935351.0	152.6838174273859	0.0
1941356.5	155.30602409638556	0.0
1947352.5	155.22867513611615	344.0
1953343.0	152.44519015659955	0.0
1959328.0	152.25153374233128	0.0
1965306.5	153.40468497576737	344.0
1971281.0	150.26726057906458	0.0
1977253.5	152.55327597617472	0.0
1983220.5	157.14427860696517	344.0
1989176.5	148.13547874453715	0.0
1995126.5	151.28024781341108	0.0
2001076.0	152.0482908301682	344.0
2007023.5	152.05859375	0.0
2012969.0	149.24130879345603	0.0
2018905.5	164.61971830985917	344.0
2024825.5	153.34469200524245	0.0
2030733.0	151.49741143031164	0.0
2036635.5	150.40649350649352	344.0
2042537.0	153.57226399331662	0.0
2048436.0	155.2	0.0
2054327.5	150.9942273534636	344.0
2059775.5	149.06076210092687	0.0
2062713.5	137.95652173913044	0.0
2066083.0	152.6241134751773	344.0
2071955.5	146.8185430463576	0.0
2077824.0	161.75186388835786	0.0
2083681.5	151.50473415877642	344.0
2089531.0	150.608442503639	0.0
2095378.0	151.77803738317758	0.0
2101221.0	146.50980392156862	344.0
2107061.5	149.5390625	0.0
2112901.5	153.0984251968504	0.0
2118737.5	156.08609271523179	344.0
2124567.5	151.12898024989923	0.0
2130388.0	161.74021352313167	0.0
2136199.0	150.69655172413792	344.0
2142004.0	153.41704442429736	0.0
2147804.0	147.38317438692098	0.0
2153602.5	149.32539682539684	344.0
2159400.0	149.2315005138746	0.0
2165187.0	151.0048915355168	0.0
2170963.0	149.5569105691057	344.0
2176736.0	151.81055718475073	0.0
2182506.0	151.4121951219512	0.0
2188274.0	156.92988313856426	344.0
2194041.0	150.68641114982577	0.0
2199806.0	152.9033613445378	0.0
2205566.0	153.79670975323148	344.0
2211322.5	150.72887767969735	0.0
2217076.5	155.31490384615384	0.0
2222828.5	152.77083333333334	344.0
2228579.0	152.68763102725367	0.0
2234327.5	150.98275862068965	0.0
2240074.5	150.33782569631626	344.0
2245820.0	146.7027027027027	0.0
2249226.5	152.09734513274336	0.0
2252093.5	145.5808383233533	344.0
2257289.0	152.45378151260505	0.0
2263013.0	154.40272108843538	0.0
2268735.5	158.56995884773661	344.0
2274457.5	151.99076638965835	0.0
2280179.5	153.27532467532467	0.0
2285901.5	153.01268742791234	344.0
2291622.5	155.4473342002601	0.0
2297341.5	146.70780856423173	0.0
2303058.5	154.0080577035545	344.0
2308771.5	152.15339083375613	0.0
2314476.5	156.31660583941607	0.0
2320174.0	155.21324503311257	344.0
2325868.5	153.86274509803923	0.0
2331560.5	149.09157392686805	0.0
2337248.5	143.75545851528383	344.0
2342933.0	145.0	0.0
2348612.0	149.52196721311475	0.0
2354286.5	151.25823591923486	344.0
2359955.5	155.12321792260693	0.0
2365616.5	153.45273931366646	0.0
2371273.0	153.2402262109663	344.0
2376925.0	151.5135453474676	0.0
2382573.0	152.52509960159364	0.0
2388218.5	148.55299539170508	344.0
2393862.0	149.67443987197075	0.0
2399503.0	151.09685863874344	0.0
2405142.0	149.911377245509	344.0
2410777.0	159.79886685552407	0.0
2416403.0	152.21978021978023	0.0
2422022.0	146.83969465648855	344.0
2427636.0	157.91606367583213	0.0
2433242.0	151.6585905952846	0.0
2436641.5	154.5243445692884	344.0
2439441.0	152.54495159059474	0.0
2444440.5	152.47483134405812	0.0
2450036.0	156.55108359133126	344.0
2455625.5	145.304932735426	0.0
2461204.5	154.59592529711375	0.0
2466773.5	150.209364548495	344.0
2472339.5	154.6271186440678	0.0
2477903.5	161.54858299595142	0.0
2483463.5	156.8687707641196	344.0
2489020.0	156.50408163265305	0.0
2494574.0	158.9159802306425	0.0
2500127.0	155.04486540378863	344.0
2505675.5	150.4001144819691	0.0
2511218.5	151.83644112946192	0.0
2516760.0	151.14620030196275	344.0
2522300.5	147.57830508474575	0.0
2527838.5	151.34432234432234	0.0
2533373.5	155.28173374613004	344.0
2538907.0	153.9417382999045	0.0
2544436.5	151.16666666666666	0.0
2549962.5	150.4516129032258	344.0
2555486.5	155.72437673130193	0.0
2561007.5	153.43083956774728	0.0
2566527.5	153.2340425531915	344.0
2572046.0	150.541015625	0.0
2577559.0	150.3069657615112	0.0
2583062.5	151.58843537414967	344.0
2588560.0	152.56661379857258	0.0
2594057.0	150.7002617801047	0.0
2599552.5	150.8578034682081	344.0
2605046.0	155.41035856573706	0.0
2610537.0	150.90467461044912	0.0
2616025.5	154.9002320185615	344.0
2621512.5	153.238202247191	0.0
2624488.0	158.34782608695653	0.0
2627229.5	147.7193675889328	344.0
2632479.0	155.0977011494253	0.0
2637959.0	150.8708609271523	0.0
2643437.0	148.90646651270208	344.0
2648913.5	157.1036496350365	0.0
2654388.0	152.4244966442953	0.0
2659861.0	152.77894736842106	344.0
2665333.5	154.51929824561404	0.0
2670803.0	151.24574669187146	0.0
2676267.5	145.98373983739836	344.0
2681729.5	146.02136752136752	0.0
2687191.5	152.8605577689243	0.0
2692650.0	154.21774193548387	344.0
2698104.5	157.10927152317882	0.0
2703557.5	152.99128919860627	0.0
2709008.5	150.43155452436196	344.0
2714456.5	150.86432484692233	0.0
2719900.5	143.67751842751844	0.0
2725342.5	150.9810606060606	344.0
2730783.5	154.69787234042553	0.0
2736216.5	149.88795518207283	0.0
2741642.5	151.80357142857142	344.0
2747058.5	149.47916666666666	0.0
2752463.0	153.3573619631902	0.0
2757864.0	152.10211267605635	344.0
2763263.0	156.5141129032258	0.0
2768661.0	148.54096283783784	0.0
2774053.0	150.3905411994149	344.0
2779433.5	148.486646884273	0.0
2784804.0	149.3507972665148	0.0
2790170.5	154.99373040752351	344.0
2795536.0	155.5701754385965	0.0
2800899.0	161.53191489361703	0.0
2806260.0	149.30281690140845	344.0
2810570.5	154.45338983050848	0.0
2813249.0	145.51682176091626	0.0
2816973.5	154.3467889908257	344.0
2822324.5	145.93835616438355	0.0
2827674.0	153.0758620689655	0.0
2833020.5	152.8492881688758	344.0
2838363.0	148.295	0.0
2843699.5	149.28706467661692	0.0
2849031.0	146.0421052631579	344.0
2854362.0	148.5642737896494	0.0
2859685.5	157.43507972665148	0.0
2865001.0	151.08779631255487	344.0
2870316.0	151.30295566502463	0.0
2875631.0	151.56530475552577	0.0
2880944.5	153.06006006006007	344.0
2886256.0	146.1	0.0
2891565.5	151.97495527728086	0.0
2896873.0	147.89686337054758	344.0
2902178.5	147.01927194860815	0.0
2907481.0	150.8820754716981	0.0
2912781.5	154.95518867924528	344.0
2918081.0	155.93413173652695	0.0
2923379.5	146.72666819536803	0.0
2928677.5	151.21720430107527	344.0
2933973.5	154.4	0.0
2939267.0	152.13142857142856	0.0
2944557.0	152.58722919042188	344.0
2949843.5	152.82480485689504	0.0
2955128.0	152.85987261146497	0.0
2960411.0	153.7741935483871	344.0
2965693.5	145.35238095238094	0.0
2970975.0	158.6903409090909	0.0
2976255.5	151.97029702970298	344.0
2981534.0	150.2874337987482	0.0
2986807.0	151.42171189979123	0.0
2992075.5	146.60915492957747	344.0
2997195.0	150.73921971252568	0.0
2999829.0	125.46666666666667	0.0
3002611.0	151.98108747044918	344.0
3007876.5	160.8	0.0
3013136.5	160.01408450704224	0.0
3018391.5	155.72480777013354	344.0
3023643.5	144.19620253164558	0.0
3028893.0	147.72383073496658	0.0
3034141.5	149.58241758241758	344.0
3039386.0	159.4344827586207	0.0
3044626.0	162.79425837320574	0.0
3049862.5	155.26225490196077	344.0
3055096.5	157.41525423728814	0.0
3060326.5	126.5	0.0
3065551.5	148.24821683309557	344.0
3070775.5	152.1244094488189	0.0
3075999.5	153.23846153846154	0.0
3081223.0	158.33703703703705	344.0
3086444.5	150.75407925407924	0.0
3091663.5	153.01450892857142	0.0
3096881.5	150.7314814814815	344.0
3102095.5	150.69822156354206	0.0
3107305.5	148.46813441483198	0.0
3112512.5	153.61791383219955	344.0
3117715.0	151.95876288659792	0.0
3122914.5	150.98603839441535	0.0
3128112.0	150.5368029739777	344.0
3133304.5	145.124955500178	0.0
3138492.0	155.8154761904762	0.0
3143677.0	159.27037037037036	344.0
3148858.5	151.29371584699453	0.0
3154036.0	152.62173458725184	0.0
3159210.5	152.5625	344.0
3164384.0	151.4067415730337	0.0
3169556.0	147.14741810105497	0.0
3174727.0	154.5998743718593	344.0
3179898.0	150.1345029239766	0.0
3184822.0	152.35766423357666	0.0
3187407.5	167.23076923076923	344.0
3190239.0	149.88562829194885	0.0
3195407.5	151.19505494505495	0.0
3200574.5	147.8536036036036	344.0
3205739.0	154.52092352092353	0.0
3210902.0	151.0275482093664	0.0
3216064.5	149.5608856088561	344.0
3221225.0	153.80304243394716	0.0
3226384.0	153.92592592592592	0.0
3231541.5	151.29473684210527	344.0
3236697.0	154.91549295774647	0.0
3241851.5	150.7985347985348	0.0
3247002.5	146.8089430894309	344.0
3252149.5	152.97766097240472	0.0
3257292.0	157.25903614457832	0.0
3262430.5	151.57375	344.0
3267566.5	153.1753086419753	0.0
3272700.0	149.084142394822	0.0
3277830.0	150.76736111111111	344.0
3282956.5	154.88662131519274	0.0
3288081.5	145.5663430420712	0.0
3293204.5	152.88957055214723	344.0
3298325.0	150.85140073081607	0.0
3303442.0	147.4120822622108	0.0
3308556.5	148.125678119349	344.0
3313668.5	151.72149961744452	0.0
3318777.0	156.48518518518517	0.0
3323884.0	157.07784431137725	344.0
3328989.5	154.96565656565656	0.0
3334092.5	152.58072916666666	0.0
3339194.0	162.793893129771	344.0
3344294.0	152.36060606060607	0.0
3349393.0	149.5744680851064	0.0
3354491.5	153.7212389380531	344.0
3359589.0	154.19615384615383	0.0
3364685.5	147.39152119700748	0.0
3369781.5	150.3788193414417	344.0
3373485.0	155.26067746686303	0.0
3376028.5	152.3011917659805	0.0
3379959.5	151.90680836155553	344.0
3385045.5	141.28646517739816	0.0
3390130.5	156.4938574938575	0.0
3395213.0	152.27044025157232	344.0
3400293.5	152.23492723492723	0.0
3405371.5	146.09886264216973	0.0
3410447.0	150.50943396226415	344.0
3415521.5	154.78021978021977	0.0
3420594.0	154.47256097560975	0.0
3425664.5	155.83112183353438	344.0
3430731.5	150.79669030732862	0.0
3435792.5	156.7685185185185	0.0
3440849.0	151.46860158311347	344.0
3445904.0	150.0542521994135	0.0
3450958.0	157.89425981873111	0.0
3456007.0	154.3570552147239	344.0
3461050.0	156.76536312849163	0.0
3466089.5	153.09362549800798	0.0
3471126.5	156.23903312444045	344.0
3476162.5	157.15722120658134	0.0
3481194.5	154.43031123139377	0.0
3486220.5	157.70053475935828	344.0
3491244.0	155.32947976878611	0.0
3496263.5	149.02905491698596	0.0
3501279.5	149.7374461979914	344.0
3506293.5	157.91052631578947	0.0
3511304.0	149.83266932270917	0.0
3516312.0	153.0593631948192	344.0
3521318.0	153.45185185185184	0.0
3526322.0	151.31588694741927	0.0
3531325.0	155.44630872483222	344.0
3536325.0	151.02970852017938	0.0
3541321.5	152.08235294117648	0.0
3546317.0	152.43660418963617	344.0
3551312.0	152.03273495248152	0.0
3556306.5	177.94822259931254	0.0
3560462.0	157.7193347193347	344.0
3562958.0	147.93103448275863	0.0
3566291.0	151.32421875	0.0
3571280.5	153.8522220884018	344.0
3576265.0	151.79846449136275	0.0
3581245.0	153.23598820058996	0.0
3586223.5	154.89265536723164	344.0
3591200.5	151.183908045977	0.0
3596175.5	152.73482096523094	0.0
3601149.5	149.94482758620688	344.0
3606123.0	152.4151376146789	0.0
3611095.5	151.450110864745	0.0
3616063.5	147.36337209302326	344.0
3621026.0	150.19195046439629	0.0
3625986.5	151.67020470053072	0.0
3630945.0	150.13062283737025	344.0
3635900.5	146.77455357142858	0.0
3640852.0	152.720737913486	0.0
3645800.0	152.9683257918552	344.0
3650745.0	151.63313609467457	0.0
3655685.5	149.4016393442623	0.0
3660623.5	153.4493670886076	344.0
3665561.0	154.37064676616916	0.0
3670496.0	149.2254819782062	0.0
3675429.0	152.77985948477752	344.0
3680361.0	155.97337278106508	0.0
3685292.0	149.02857142857144	0.0
3690222.5	149.25343703354545	344.0
3695152.5	152.08891328210757	0.0
3700082.0	155.17948717948718	0.0
3705010.5	152.97503285151117	344.0
3709936.5	158.0	0.0
3714860.0	147.82632572507293	0.0
3719783.0	155.67847411444143	344.0
3724705.0	152.97119341563786	0.0
3729625.0	153.37333333333333	0.0
3734543.5	153.55993690851736	344.0
3739461.0	146.45021645021646	0.0
3744377.0	155.481981981982	0.0
3748217.5	155.43949044585986	344.0
3750675.0	148.87142857142857	0.0
3754206.5	151.54545454545453	0.0
3759118.0	154.97098214285714	344.0
3764025.0	149.62260536398466	0.0
3768930.0	153.47337278106508	0.0
3773834.0	157.2289156626506	344.0
3778736.5	149.79524680073126	0.0
3783635.5	146.85811965811965	0.0
3788531.5	151.8815028901734	344.0
3793426.5	145.58375634517768	0.0
3798320.0	153.1315789473684	0.0
3803212.0	152.38636363636363	344.0
3808102.0	155.53617810760667	0.0
3812990.5	153.22448979591837	0.0
3817877.5	154.2924767540152	344.0
3822762.5	150.61315280464217	0.0
3827646.5	154.14638157894737	0.0
3832530.5	158.02702702702703	344.0
3837413.5	151.06849315068493	0.0
3842294.0	150.37981651376145	0.0
3847173.0	155.38372093023256	344.0
3852051.0	155.54460966542752	0.0
3856927.5	150.53898305084746	0.0
3861803.0	147.0352422907489	344.0
3866677.5	154.331914893617	0.0
3871551.0	151.27457627118645	0.0
3876423.5	156.25484764542935	344.0
3881295.0	152.75752700528614	0.0
3886166.0	154.64912280701753	0.0
3891035.0	151.4504330106979	344.0
3895897.5	150.3350710900474	0.0
3900755.5	152.3581081081081	0.0
3905613.5	150.53131749460044	344.0
3910470.5	150.72527472527472	0.0
3915325.0	154.90232558139536	0.0
3920177.5	150.53148614609572	344.0
3925029.5	148.2865329512894	0.0
3929881.0	150.6709219858156	0.0
3934693.5	153.03987068965517	344.0
3937118.5	0.0	0.0
3939578.5	156.36117381489842	0.0
3944422.0	151.92250922509226	344.0
3949265.0	153.56640625	0.0
3954107.5	151.46570796460176	0.0
3958949.0	153.87150837988827	344.0
3963789.0	154.06539509536785	0.0
3968627.5	156.64846416382252	0.0
3973465.0	145.311986863711	344.0
3978301.5	153.63348416289594	0.0
3983136.0	148.2085889570552	0.0
3987968.0	151.57910447761193	344.0
3992798.5	151.57217261904762	0.0
3997628.5	152.60731707317072	0.0
4002457.5	138.88361408882082	344.0
4007285.0	151.3456090651558	0.0
4012110.0	148.94746543778803	0.0
4016932.5	155.2287784679089	344.0
4021754.0	153.62193823216188	0.0
4026574.5	149.5351418002466	0.0
4031394.0	151.98697916666666	344.0
4036210.0	152.06875	0.0
4041020.5	149.35807050092765	0.0
4045828.0	151.2797118847539	344.0
4050635.0	153.98518518518517	0.0
4055441.5	146.15656565656565	0.0
4060247.5	147.44285714285715	344.0
4065053.0	145.90776699029126	0.0
4069858.0	146.72489082969432	0.0
4074662.5	152.85655737704917	344.0
4079466.0	160.42926829268293	0.0
4084269.0	151.87246376811595	0.0
4089071.0	153.23880597014926	344.0
4093871.0	152.2782909930716	0.0
4098669.0	154.12284644194756	0.0
4103466.0	153.71973307912296	344.0
4108262.0	162.2920353982301	0.0
4113056.5	156.92698412698414	0.0
4117850.5	160.580547112462	344.0
4122404.0	147.53787878787878	0.0
4124798.0	136.42857142857142	0.0
4127429.0	151.6485294117647	344.0
4132216.0	151.3645621181263	0.0
4137003.0	154.26179245283018	0.0
4141788.0	154.86243386243387	344.0
4146570.5	152.55555555555554	0.0
4151352.5	149.7712765957447	0.0
4156134.0	148.18483412322274	344.0
4160914.0	142.58680555555554	0.0
4165692.5	148.225	0.0
4170470.0	153.09852774631938	344.0
4175246.5	153.00927357032458	0.0
4180022.0	151.24099099099098	0.0
4184797.0	156.99675324675326	344.0
4189571.5	146.52534562211983	0.0
4194343.0	164.12254901960785	0.0
4199111.5	150.5527456647399	344.0
4203879.0	153.18950437317784	0.0
4208645.5	163.5151515151515	0.0
4213409.0	152.50659133709982	344.0
4218169.5	154.58976377952757	0.0
4222928.5	152.46195922426654	0.0
4227685.0	149.47602739726028	344.0
4232439.5	149.49159663865547	0.0
4237193.5	147.04166666666666	0.0
4241946.0	158.29764453961457	344.0
4246697.0	150.6044776119403	0.0
4251448.0	154.07065217391303	0.0
4256198.5	152.89737991266375	344.0
4260948.0	153.50341685649204	0.0
4265697.0	151.16631130063965	0.0
4270445.0	150.97783933518005	344.0
4275191.5	152.27606177606177	0.0
4279937.5	152.88966900702107	0.0
4284683.0	150.13223140495867	344.0
4289428.0	146.02927927927928	0.0
4294172.5	154.544	0.0
4298914.0	156.00497512437812	344.0
4303651.5	159.72881355932202	0.0
4308387.0	154.11485642946317	0.0
4311397.5	175.61111111111111	344.0
4313764.5	156.87309644670052	0.0
4317855.0	156.0456621004566	0.0
4322587.5	156.5093099671413	344.0
4327319.5	150.12959719789842	0.0
4332050.5	158.73793103448276	0.0
4336780.0	152.27722772277227	344.0
4341509.0	145.9364161849711	0.0
4346237.0	153.24803921568628	0.0
4350963.0	150.5227524972253	344.0
4355687.5	154.28508261577846	0.0
4360411.0	152.32035398230087	0.0
4365134.0	151.03846153846155	344.0
4369856.5	152.20252462200028	0.0
4374576.5	152.74632352941177	0.0
4379294.0	153.54146919431278	344.0
4384011.0	152.88865323435843	0.0
4388727.5	152.12550706822373	0.0
4393443.5	155.94859813084113	344.0
4398158.5	153.0066777963272	0.0
4402872.0	155.65054945054945	0.0
4407583.5	149.84639498432603	344.0
4412293.0	156.73764258555133	0.0
4417000.5	149.68434759961804	0.0
4421706.5	149.02996845425866	344.0
4426411.5	156.04125412541254	0.0
4431115.5	143.4440789473684	0.0
4435818.5	150.73353788057588	344.0
4440520.0	149.63774403470717	0.0
4445221.0	155.85531914893616	0.0
4449922.0	159.35267857142858	344.0
4454623.0	159.49155722326455	0.0
4459323.0	151.86252241482367	0.0
4464020.0	151.7968881412952	344.0
4468714.5	149.82051282051282	0.0
4473407.5	152.47940217621405	0.0
4478098.5	152.84035476718404	344.0
4482787.0	155.05569007263924	0.0
4487473.0	148.44285714285715	0.0
4492155.0	149.19119351100812	344.0
4496833.5	155.83548387096775	0.0
4499346.5	152.5921052631579	0.0
4501684.0	154.75939177101966	344.0
4506184.0	154.26826722338205	0.0
4510857.0	150.62559241706163	0.0
4515530.0	147.23305084745763	344.0
